Australian Bureau of Statistics

"2016 Census - Selected Family Characteristics"
"CDCF Count of Dependent Children in Family by LGA by FINF Total Family Income (weekly)"
"Counting: Families Location on Census Night"

Filters:
"Default Summation","Families Location on Census Night"

" Couple family with: No dependent children"
"FINF Total Family Income (weekly)","Negative income","Nil income","$1-$149 ($1-$7,799)","$150-$299 ($7,800-$15,599)","$300-$399 ($15,600-$20,799)","$400-$499 ($20,800-$25,999)","$500-$649 ($26,000-$33,799)","$650-$799 ($33,800-$41,599)","$800-$999 ($41,600-$51,999)","$1,000-$1,249 ($52,000-$64,999)","$1,250-$1,499 ($65,000-$77,999)","$1,500-$1,749 ($78,000-$90,999)","$1,750-$1,999 ($91,000-$103,999)","$2,000-$2,499 ($104,000-$129,999)","$2,500-$2,999 ($130,000-$155,999)","$3,000-$3,499 ($156,000-$181,999)","$3,500-$3,999 ($182,000-$207,999)","$4,000-$4,499 ($208,000-$233,999)","$4,500-$4,999 ($234,000-$259,999)","$5,000-$5,999 ($260,000-$311,999)","$6,000-$7,999 ($312,000-$415,999)","$8,000 or more ($416,000 or more)","Partial income stated","All incomes not stated","Not applicable","Total",
"LGA",
"Cairns (R)",5,11,15,20,16,71,77,157,216,323,425,362,373,786,524,329,211,97,89,90,45,4,692,42,0,4978,
"Carpentaria (S)",0,0,0,0,0,0,0,0,0,0,0,3,0,5,9,5,0,0,0,0,0,0,11,6,0,46,
"Cassowary Coast (R)",0,6,3,7,4,7,17,40,49,88,81,73,61,115,72,44,19,7,12,0,4,0,93,9,0,801,
"Central Highlands (R)",0,0,0,0,0,7,11,19,19,35,61,53,64,128,83,70,67,32,25,20,8,4,153,11,0,884,
"Charters Towers (R)",0,0,0,4,0,6,9,11,7,15,23,19,18,32,25,22,13,4,4,4,0,0,47,3,0,261,
"Cherbourg (S)",0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,
"Cloncurry (S)",0,0,0,0,0,0,4,0,3,4,9,4,9,16,9,13,5,0,4,3,0,0,9,6,0,86,
"Cook (S)",0,0,0,4,0,3,0,0,11,5,17,3,3,3,0,0,0,0,0,0,0,0,12,4,0,78,
"Croydon (S)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,
"Diamantina (S)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,
"Doomadgee (S)",0,0,0,7,0,4,5,5,0,3,3,0,3,3,0,0,0,0,0,0,0,0,3,0,0,35,
"Douglas (S)",0,3,6,0,3,0,6,5,16,23,31,24,33,38,13,8,8,3,5,0,0,0,42,6,0,264,
"Etheridge (S)",0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,15,
"Flinders (S)",0,0,0,0,0,0,0,0,0,3,12,4,9,0,0,3,0,0,0,0,0,0,9,0,0,43,
"Fraser Coast (R)",6,4,6,13,4,38,64,144,170,246,237,202,176,315,203,122,62,37,22,20,20,0,291,24,0,2416,
"Gladstone (R)",5,4,7,10,3,19,41,45,53,88,136,128,144,337,254,155,138,80,78,59,22,0,307,17,0,2128,
"Gold Coast (C)",32,71,43,52,64,170,266,440,755,1260,1541,1435,1527,3115,2246,1340,870,467,391,404,246,46,2035,135,0,18953,
"Goondiwindi (R)",0,5,0,0,0,6,6,16,9,32,29,27,29,51,25,14,6,0,6,3,0,0,39,3,0,313,
"Gympie (R)",0,10,0,0,4,17,31,85,90,120,129,90,105,144,90,43,24,12,14,3,3,0,152,15,0,1174,
"Hinchinbrook (S)",0,0,0,0,5,5,4,6,14,26,20,19,23,54,28,13,8,4,5,9,0,0,36,4,0,277,
"Hope Vale (S)",0,0,0,0,0,3,0,3,5,5,0,0,3,3,0,0,0,0,0,0,0,0,5,0,0,33,
"Ipswich (C)",0,16,13,14,10,50,90,179,299,490,601,579,576,1218,741,499,271,126,78,78,43,3,668,76,0,6718,
"Isaac (R)",0,0,0,0,0,0,0,8,13,20,40,29,34,120,73,53,52,42,28,27,14,4,67,6,0,640,
"Kowanyama (S)",0,0,0,3,0,5,3,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,
"Livingstone (S)",0,6,3,0,0,12,13,21,28,48,64,63,70,159,109,84,58,34,21,19,11,0,212,11,0,1037,
"Lockhart River (S)",0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,4,6,0,18,
"Lockyer Valley (R)",0,4,0,0,0,19,11,41,60,77,85,110,84,183,128,65,26,15,16,5,11,3,132,16,0,1102,
"Logan (C)",12,43,24,46,27,103,166,309,507,756,975,864,867,1773,1129,660,378,187,148,132,49,17,1046,115,0,10329,
"Longreach (R)",0,0,0,0,0,0,0,0,0,8,4,14,12,12,11,5,4,0,0,3,0,0,17,6,0,107,
"Mackay (R)",6,20,7,13,7,39,34,74,111,187,219,267,267,570,430,286,165,92,96,73,39,7,689,53,0,3731,
"McKinlay (S)",0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,0,0,6,0,0,0,0,3,0,0,21,
"Mapoon (S)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
"Maranoa (R)",0,0,0,3,0,0,3,14,14,26,22,30,38,60,30,27,10,4,6,5,7,0,77,3,0,386,
"Mareeba (S)",0,7,6,4,0,12,3,26,27,45,49,45,38,62,51,23,16,0,7,10,0,0,73,10,0,513,
"Moreton Bay (R)",13,33,23,24,22,102,149,276,509,851,1178,1134,1206,2475,1697,1123,697,389,314,262,143,21,1534,135,0,14317,
"Mornington (S)",0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,28,
"Mount Isa (C)",0,0,0,4,0,6,0,9,9,16,29,28,39,108,75,76,67,30,33,24,19,0,74,15,0,659,
"Murweh (S)",0,0,0,0,0,0,0,4,10,8,14,4,10,18,9,4,0,0,0,0,0,0,18,6,0,119,
"Napranum (S)",0,0,0,0,0,3,9,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,5,0,0,35,
"Noosa (S)",0,5,0,3,5,18,27,39,73,103,139,112,117,196,123,87,49,19,28,25,18,0,232,10,0,1425,
"North Burnett (R)",0,0,0,5,0,7,8,14,26,27,22,24,19,35,10,10,5,3,4,0,0,0,26,6,0,257,
"Northern Peninsula Area (R)",0,0,0,0,0,4,0,9,3,6,11,4,3,6,0,0,0,0,0,0,0,0,0,0,0,61,
"Palm Island (S)",0,0,0,0,0,0,7,0,6,5,4,4,0,6,0,0,0,0,0,0,0,0,0,0,0,42,
"Paroo (S)",0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,4,0,0,0,0,0,0,5,0,0,29,
"Pormpuraaw (S)",0,0,0,3,0,0,3,6,3,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,30,
"Quilpie (S)",0,0,0,0,0,0,0,0,0,0,0,6,3,7,0,0,0,0,0,0,0,0,7,0,0,23,
"Redland (C)",0,6,4,10,7,26,51,66,135,243,309,328,372,879,657,469,347,170,166,149,69,16,583,49,0,5113,
"Richmond (S)",0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,22,
"Rockhampton (R)",4,4,9,3,4,24,33,80,105,141,166,179,186,399,285,174,92,48,43,24,30,0,311,22,0,2382,
"Scenic Rim (R)",0,3,5,3,3,16,22,21,54,90,105,80,98,186,110,86,61,18,22,3,5,3,137,13,0,1137,
"Somerset (R)",0,0,0,5,0,5,10,36,44,57,53,60,62,101,59,24,19,8,9,0,3,0,84,15,0,676,
"South Burnett (R)",0,0,4,6,4,9,17,42,45,74,82,62,43,102,58,34,23,3,11,8,0,0,104,14,0,753,
"Southern Downs (R)",0,3,0,4,3,13,12,52,57,91,91,80,100,134,55,39,26,7,9,4,0,5,136,11,0,937,
"Sunshine Coast (R)",10,30,17,26,26,70,117,218,367,596,795,725,696,1438,941,606,355,219,178,149,80,26,1118,65,0,8867,
"Tablelands (R)",0,4,4,4,0,8,10,23,33,46,41,48,45,65,47,33,12,8,10,8,4,0,86,6,0,539,
"Toowoomba (R)",6,11,11,14,14,46,76,120,194,301,393,379,384,747,536,319,178,105,85,81,36,5,515,30,0,4581,
"Torres (S)",0,0,0,0,0,0,0,4,3,6,5,6,5,7,18,8,5,0,3,0,0,0,13,5,0,86,
"Torres Strait Island (R)",0,0,0,5,0,15,16,4,15,14,9,16,6,9,0,0,0,0,0,0,0,0,10,0,0,116,
"Townsville (C)",8,17,16,21,15,37,66,121,188,323,425,424,438,997,806,461,311,159,141,100,45,17,838,51,0,6021,
"Weipa (T)",0,0,0,0,0,0,0,0,0,0,4,3,6,20,25,13,12,6,0,6,5,0,17,0,0,123,
"Western Downs (R)",4,4,6,6,0,3,17,29,33,78,78,71,66,151,76,48,35,12,19,12,10,0,121,10,0,877,
"Whitsunday (R)",0,0,8,5,5,6,12,23,37,63,69,63,78,102,80,56,37,14,14,8,0,0,161,8,0,855,
"Winton (S)",0,0,0,0,0,0,0,0,4,3,5,0,3,3,0,0,0,0,0,0,0,0,6,0,0,29,
"Woorabinda (S)",0,0,0,0,0,0,4,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,20,
"Wujal Wujal (S)",0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,
"Yarrabah (S)",0,0,0,0,0,4,4,5,7,9,4,6,0,0,0,5,0,0,0,0,0,0,5,0,0,60,
"Migratory - Offshore - Shipping (Qld)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Total",194,504,348,526,363,1440,2123,3848,5960,9331,11723,11014,11421,23673,17082,11426,7793,4335,3845,3707,2313,400,17732,1349,0,152452,


" Couple family with: Two dependent children"
