Australian Bureau of Statistics

"2016 Census - Employment, Income and Education"
"POA (UR) by AGE10P - Age in Ten Year Groups"
"Counting: Persons Place of Usual Residence"

Filters:
"Default Summation","Persons Place of Usual Residence"

"AGE10P - Age in Ten Year Groups","0-9 years","10-19 years","20-29 years","30-39 years","40-49 years","50-59 years","60-69 years","70-79 years","80-89 years","90-99 years","100 years and over","Total",
"POA (UR)",
"6462, WA",22,18,12,15,23,16,18,9,0,0,0,130,
"6463, WA",0,0,0,0,3,0,6,6,0,0,0,16,
"6465, WA",4,0,0,6,3,5,8,3,0,0,0,27,
"6466, WA",8,0,4,7,7,18,12,7,0,5,0,68,
"6467, WA",7,0,5,3,0,9,8,0,0,0,0,26,
"6468, WA",39,20,31,36,43,37,24,25,0,0,0,247,
"6470, WA",0,0,0,0,4,4,0,0,0,0,0,15,
"6472, WA",33,20,7,26,39,24,21,9,0,0,0,177,
"6473, WA",5,0,5,3,6,5,13,0,0,0,0,43,
"6475, WA",67,30,28,45,52,68,67,34,20,0,0,401,
"6476, WA",10,3,0,10,6,14,10,0,0,0,0,51,
"6477, WA",49,16,27,37,46,46,26,19,12,0,0,275,
"6479, WA",89,41,58,75,65,76,65,47,23,4,0,549,
"6480, WA",3,10,3,5,10,6,0,8,0,0,0,48,
"6484, WA",0,0,7,23,21,27,12,4,0,0,0,95,
"6485, WA",58,30,53,34,52,86,83,74,22,6,0,496,
"6487, WA",5,3,3,3,11,17,6,4,0,0,0,52,
"6488, WA",24,11,17,17,27,35,24,22,3,0,0,193,
"6489, WA",6,7,14,5,12,19,18,11,8,6,0,100,
"6490, WA",32,33,30,20,33,45,36,17,13,0,0,251,
"6501, WA",106,128,94,103,164,164,127,65,21,0,0,967,
"6502, WA",136,179,89,115,135,182,180,129,36,0,0,1182,
"6503, WA",278,239,248,247,253,343,308,195,66,5,0,2181,
"6504, WA",13,18,8,9,22,38,25,20,7,0,0,158,
"6505, WA",11,8,10,11,6,28,16,14,5,0,0,111,
"6506, WA",7,3,8,12,4,12,3,6,0,0,0,59,
"6507, WA",64,43,64,59,74,95,80,41,16,0,0,539,
