"Taxation statistics 2015–16 Individuals: Selected items, by lodgment method, gender, taxable status, state/territory and age range, 2015–16 income year",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Self preparer,Female,Non Taxable,ACT,e. 35 - 39,"1,056",997,"9,261,746",172,"100,866",0,0,0,0,0,0,0,0,0,0,662,"7,321,666",574,"786,829",74,"52,133",5,"7,682",1,466,94,"727,831",97,"1,332,107",7,"15,481",7,"46,167",576,"387,532",25,"6,112",125,"105,139",125,"45,025","1,001","9,855,203",34,"49,464",19,"12,635",105,"23,712",23,"36,962",97,"73,540",175,"196,313",2,774,11,"7,855",7,"31,605",128,"41,902",38,"13,898",256,"482,243",34,"710,703",33,"13,998",1,"-78,494",39,"33,305",26,"10,754",17,"105,184",2,"8,510",12,"96,593",28,"73,791",0,0,34,"170,168",21,"388,615",38,"46,530",31,"12,450",29,"4,321",89,"1,410,567",84,"746,635",44,"237,516",88,"1,228,128",32,"128,392",57,"-930,104",89,"-801,712",5,"2,717",10,"231,571",0,0,15,"189,896",57,"556,965",46,"402,384",60,"68,412",0,0,0,0,1,7,103,"20,953",0,0,272,"4,884,054",33,"497,833",1,"11,084",575,353,"179,863",29,"8,357",33,"6,972"
Self preparer,Female,Non Taxable,ACT,f. 40 - 44,720,682,"7,112,355",144,"89,701",1,"1,373",0,0,0,0,0,0,0,0,449,"4,951,990",386,"500,474",62,"48,239",6,"12,652",3,"9,342",93,"792,873",54,"693,405",8,"17,870",8,"69,717",359,"312,592",34,"22,525",143,"90,301",143,"38,592",684,"7,372,713",25,"28,591",14,"7,916",64,"11,823",13,"15,228",85,"100,841",132,"164,399",1,774,12,"9,926",5,"3,003",77,"23,311",23,"6,534",191,"230,415",17,"371,653",20,"7,679",1,"17,618",32,"-19,195",18,"8,845",6,"61,729",1,"29,157",6,"11,152",21,"33,997",0,0,24,"53,614",14,"496,386",30,"153,768",25,"7,346",23,"25,292",52,"601,171",39,"277,464",16,"27,762",52,"436,333",18,"88,073",35,"-228,461",53,"-140,388",2,"4,004",9,"26,033",1,"1,000",9,"21,468",55,"752,231",48,"579,079",57,"166,841",0,0,0,0,0,0,95,"20,283",0,0,155,"2,398,955",26,"386,074",1,"7,000",384,220,"117,957",18,"3,637",34,"9,799"
Self preparer,Female,Non Taxable,ACT,g. 45 - 49,537,514,"5,351,523",98,"43,634",0,0,0,0,0,0,0,0,0,0,321,"3,520,655",277,"364,832",46,"28,283",1,"6,985",2,"5,696",67,"620,384",29,"360,004",15,"39,236",15,"142,070",295,"318,070",29,"5,569",121,"124,958",121,"53,581",518,"5,505,891",15,"18,647",8,"3,561",44,"8,222",10,"10,291",54,"21,310",87,"62,031",5,"5,066",7,"14,098",4,"3,333",54,"19,029",14,"5,323",134,"121,491",13,"313,479",26,"27,100",0,0,25,"40,697",16,"8,634",9,"44,431",0,0,5,"25,911",13,"34,801",0,0,16,"77,362",12,"266,824",27,"57,228",22,"19,470",20,"3,652",50,"943,481",46,"445,495",20,"76,509",51,"524,512",19,"90,068",32,"-193,103",51,"-103,035",3,"19,885",12,"27,534",0,0,10,"12,611",29,"631,513",23,"546,746",30,"61,694",0,0,0,0,1,20,67,"17,293",0,0,113,"1,466,319",8,"87,901",0,0,299,168,"88,856",19,"5,890",14,"3,778"
Self preparer,Female,Non Taxable,ACT,h. 50 - 54,432,413,"3,822,343",73,"32,024",0,0,0,0,0,0,0,0,0,0,217,"2,541,573",181,"281,401",32,"39,501",3,"15,901",0,0,59,"571,673",13,"165,843",9,"28,202",11,"109,340",258,"405,693",29,"10,824",117,"232,410",117,"99,686",415,"4,323,657",13,"17,578",8,"4,396",44,"10,560",11,"15,217",44,"22,350",73,"70,101",1,80,11,"4,514",8,"16,230",54,"37,047",13,"2,598",130,"500,495",10,"230,050",18,"39,160",2,"-39,227",25,"26,252",13,"7,563",10,"37,980",0,0,2,"12,844",17,"26,833",0,0,21,"84,764",22,"791,900",18,"35,054",17,"12,542",15,760,38,"785,985",32,"368,576",13,"73,171",38,"565,288",13,"58,689",25,"-279,739",38,"-221,050",2,803,11,"59,834",3,"75,836",5,"294,089",21,"276,897",19,"148,002",22,"129,895",0,0,1,"1,592",0,0,52,"13,404",0,0,56,"959,496",8,"138,269",0,0,238,118,"67,015",15,"6,366",16,"4,220"
Self preparer,Female,Non Taxable,ACT,i. 55 - 59,452,441,"5,090,590",74,"160,272",0,0,0,0,0,0,0,0,0,0,209,"2,173,702",166,"200,121",31,"45,813",1,929,1,"8,059",50,"460,261",6,"27,047",78,"437,443",57,"629,260",306,"565,344",48,"7,349",155,"169,979",155,"72,500",443,"5,415,352",13,"20,956",9,"4,380",25,"10,466",5,"8,990",36,"22,680",51,"67,472",0,0,8,"15,139",8,"17,255",69,"52,542",19,"6,343",122,"324,429",7,"155,626",16,"95,586",0,0,26,"45,431",16,"4,836",6,"26,162",0,0,3,"92,799",13,"29,113",0,0,19,"90,563",20,"425,657",21,"10,178",21,"10,178",17,944,40,"911,809",31,"424,947",17,"67,705",39,"584,695",23,"95,825",18,"-261,363",41,"-165,538",3,"1,922",5,"12,850",9,"157,706",5,"7,972",12,"151,180",14,"103,060",14,"-28,526",0,0,12,"6,837",0,0,66,"18,224",14,"132,699",32,"439,124",2,"11,753",1,"7,427",302,176,"108,353",23,"8,340",11,"3,974"
Self preparer,Female,Non Taxable,ACT,j. 60 - 64,716,709,"7,339,578",126,"68,628",0,0,0,0,0,0,0,0,0,0,210,"2,019,028",162,"214,264",26,"24,031",3,"9,080",1,"2,882",38,"372,240",25,"308,163",29,"50,197",203,"2,781,086",511,"1,092,256",105,"25,290",367,"583,595",367,"249,319",711,"7,853,092",21,"31,467",5,"1,694",30,"5,669",1,550,50,"27,832",60,"67,212",3,"2,062",21,"2,345",19,"49,767",142,"69,482",32,"19,106",213,"502,933",17,"382,584",23,"157,621",1,"1,305",53,"238,931",20,"5,472",2,"22,184",0,0,1,"9,304",34,"44,040",0,0,49,"319,965",42,"2,315,445",37,"116,760",28,"7,082",26,"1,875",65,"1,174,743",41,"576,578",27,"103,238",64,"728,417",38,"194,608",28,"-428,098",66,"-233,490",2,712,5,"22,247",11,"244,500",7,"47,808",16,"219,023",15,"123,164",17,"105,376",0,0,27,"23,142",0,0,111,"31,945",0,0,23,"314,423",5,"84,617",0,0,483,302,"218,737",29,"18,043",15,"3,067"
Self preparer,Female,Non Taxable,ACT,k. 65 - 69,891,886,"12,517,770",329,"453,694",1,58,0,0,0,0,0,0,0,0,151,"1,404,176",118,"142,466",19,"14,437",3,"15,013",0,0,12,"61,022",377,"3,472,713",0,0,303,"4,653,965",629,"1,306,926",140,"36,977",525,"905,820",523,"386,248",888,"12,852,025",10,"9,688",1,50,16,"2,770",1,270,23,"10,086",35,"22,864",6,"7,771",26,"16,607",25,"26,155",192,"104,760",35,"11,395",246,"307,488",4,"53,419",12,"23,333",1,"13,284",78,"74,181",52,"27,473",3,"24,243",0,0,1,"3,546",56,"93,162",0,0,71,"284,271",45,"478,325",91,"201,426",57,"28,590",63,"3,772",61,"969,535",30,"297,186",16,"59,144",60,"582,998",37,"165,932",24,"-135,725",61,"30,207",1,18,7,"18,496",4,"37,635",10,"76,748",13,"206,323",10,"94,143",14,"112,180",0,0,54,"54,502",0,0,122,"40,258",0,0,27,"229,806",2,"33,243",0,0,579,419,"373,235",33,"16,537",17,80
Self preparer,Female,Non Taxable,ACT,l. 70 - 74,642,642,"8,394,481",228,"326,600",1,179,0,0,0,0,0,0,0,0,66,"539,912",56,"74,136",9,"4,980",1,52,0,0,2,"26,224",258,"2,722,012",0,0,162,"2,615,437",372,"1,033,168",107,"27,245",416,"735,290",416,"314,733",642,"8,518,016",6,"9,882",0,0,2,153,1,41,16,"3,931",19,"14,007",1,617,19,"2,928",8,"2,859",125,"70,281",20,"8,408",163,"123,518",1,"10,791",7,"7,370",2,"-16,561",53,"76,242",33,"12,918",0,0,1,2,0,0,35,"47,906",0,0,42,"128,985",19,"329,799",72,"220,540",35,"11,586",42,"5,996",39,"405,266",9,"36,369",11,"8,975",37,"256,893",31,"137,471",8,"-34,442",39,"103,029",2,"6,507",4,"28,294",0,0,3,"2,063",5,"69,532",5,"81,327",6,"28,836",0,0,36,"27,787",0,0,82,"26,358",0,0,9,"86,860",2,"10,238",0,0,346,272,"279,794",13,"9,763",14,670
Self preparer,Female,Non Taxable,ACT,m. 75 and over,843,840,"11,956,563",334,"555,497",2,455,0,0,0,0,0,0,0,0,27,"186,070",16,"19,771",4,"8,935",0,0,0,0,5,"38,222",378,"4,152,980",0,0,231,"3,511,157",501,"1,588,454",153,"59,360",590,"1,304,265",592,"556,579",841,"12,168,776",1,"3,300",1,"1,650",0,0,0,0,3,"1,131",4,"6,081",1,113,21,"2,288",28,"25,069",166,"143,912",24,"5,185",216,"196,904",0,0,0,0,0,0,111,"173,192",63,"40,766",0,0,0,0,0,0,65,"84,385",0,0,78,"216,244",32,"825,819",119,"327,811",65,"32,893",65,"7,266",21,"380,068",4,"6,333",2,"1,244",21,"221,986",16,"157,091",5,"-6,586",21,"150,505",3,"4,711",12,"12,494",0,0,7,"3,756",0,0,0,0,0,0,0,0,71,"49,043",0,0,139,"47,798",0,0,9,"43,968",0,0,0,0,390,328,"338,476",12,"3,860",12,"3,271"
Self preparer,Female,Non Taxable,NSW,a. Under 18,"8,388","8,150","50,197,552",136,"31,520",0,0,0,0,0,0,0,0,0,0,"7,358","47,900,642","5,432","1,681,076",980,"136,551",4,"1,695",2,"1,071",303,"1,334,822",25,"232,311",0,0,1,"2,419","4,366","492,872",51,"3,144",201,"83,731",199,"34,201","8,155","50,641,796",42,"34,958",61,"25,832","1,029","168,036",39,"29,102",754,"155,328","1,527","413,256",0,0,16,"5,779",9,"3,296",250,"12,847",33,"2,942","1,621","442,558",0,0,46,"22,357",0,0,104,"272,800",76,"46,679",9,"23,512",0,0,0,0,35,"62,418",0,0,37,"114,936",7,"20,931",27,"5,307",27,"5,307",30,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,"4,199",19,"10,375",0,0,12,"4,438",9,"43,009",4,"15,110",9,"27,899",0,0,0,0,0,0,119,"24,880",0,0,65,"828,553",0,0,15,"54,104","3,759",75,"51,796",0,0,0,0
Self preparer,Female,Non Taxable,NSW,b. 18 - 24,"54,034","53,110","623,017,606","8,714","3,177,108",14,"7,302",0,0,0,0,0,0,2,"13,027","48,551","496,129,418","44,679","38,258,131","7,733","1,780,821",81,"84,842",169,"106,046","15,875","92,088,737","1,970","26,192,646",23,"78,483",14,"66,965","30,255","5,651,023",193,"27,524",987,"538,444",985,"226,283","53,109","630,940,449","1,137","1,282,916","1,251","617,460","6,923","1,524,711",995,"2,065,308","4,547","1,543,140","9,809","7,033,535",7,"1,571",115,"46,215",29,"6,712","2,914","491,515",511,"78,443","10,953","7,871,552",98,"1,534,132",981,"577,758",16,"85,645",283,"785,035",168,"113,748",544,"2,426,944",10,"11,118",32,"122,003",167,"201,882",0,0,181,"345,432",46,"158,132",256,"1,050,936",157,"163,446",212,"94,934",93,"1,397,841",72,"940,445",18,"75,430",89,"855,877",38,"172,595",56,"-646,506",94,"-473,911",172,"71,976",209,"773,232",1,440,185,"209,600",502,"4,621,493",240,"2,266,602",512,"2,370,669",0,0,0,0,3,34,"6,349","1,417,466",0,0,"25,029","472,240,001",0,0,79,"314,186","23,361","2,062","732,495",480,"73,349",102,"2,208"
Self preparer,Female,Non Taxable,NSW,c. 25 - 29,"24,639","23,394","276,205,711","5,274","3,398,716",32,"25,629",3,"3,563",0,0,0,0,11,"67,495","18,755","192,611,735","17,075","21,094,342","2,081","834,492",49,"97,125",108,"153,672","4,484","34,045,747","3,035","42,928,326",8,"6,446",6,"55,471","12,530","4,072,531",135,"23,783",544,"268,271",541,"115,124","23,407","283,512,900",765,"1,040,976",751,"474,151","3,078","760,497",653,"2,626,038","2,151","1,314,346","4,359","6,216,008",9,"12,829",93,"52,962",21,"21,935","1,760","434,108",527,"137,003","5,136","7,171,627",246,"4,628,484",470,"328,407",20,"22,083",157,"246,895",84,"23,037",416,"2,325,917",25,"60,460",74,"377,253",124,"155,378",0,0,142,"297,666",51,"638,927",216,"2,089,532",108,"241,768",167,"378,102",401,"6,573,454",357,"4,206,600",106,"414,751",399,"4,529,034",131,"655,933",274,"-3,232,864",406,"-2,576,931",51,"35,600",128,"498,910",4,"1,194",121,"295,185",829,"9,736,435",516,"5,949,574",851,"4,056,139",0,0,0,0,3,18,"2,771","651,714",2,116,"7,186","186,495,309",7,"34,839",11,"41,402","6,522","4,601","1,883,217",745,"100,619",273,"16,038"
Self preparer,Female,Non Taxable,NSW,d. 30 - 34,"20,930","19,499","218,993,108","4,322","3,083,333",18,"17,170",2,"2,549",0,0,0,0,5,"16,276","13,882","146,558,062","12,136","15,202,074","1,592","945,850",105,"329,688",82,"219,221","3,062","23,632,634","2,835","39,440,466",6,"35,654",2,"9,299","10,669","4,978,875",246,"53,704","1,047","684,311","1,044","289,459","19,532","226,061,083",867,"1,207,296",605,"338,173","2,721","643,059",552,"1,518,560","2,259","1,321,479","4,005","5,028,567",27,"24,471",142,"302,247",41,"45,952","1,871","612,047",679,"215,280","4,969","6,793,686",361,"6,740,743",338,"303,216",23,"-65,094",295,"257,995",151,"60,421",392,"2,273,958",30,"151,333",154,"1,105,318",197,"477,123",0,0,241,"923,585",121,"1,982,134",237,"1,560,983",173,"186,479",200,"345,619",932,"15,393,037",853,"9,628,507",284,"1,022,242",931,"8,290,527",310,"1,412,657",630,"-4,959,359",940,"-3,546,702",49,"46,616",138,"833,942",6,"11,279",169,"552,312","1,105","15,508,182",809,"10,889,514","1,160","4,213,654",0,0,0,0,3,36,"2,167","500,878",1,12,"5,179","106,595,190",215,"1,491,511",5,"16,304","8,665","5,953","2,909,967",645,"112,789",394,"60,944"
Self preparer,Female,Non Taxable,NSW,e. 35 - 39,"15,868","14,792","162,933,446","3,382","2,424,335",10,"4,694",1,4,0,0,0,0,0,0,"9,366","100,564,354","7,855","9,221,329","1,246","765,280",73,"295,911",55,"103,210","2,626","21,988,802","2,297","30,597,714",8,"15,816",11,"90,460","8,201","5,193,508",338,"97,275","1,626","1,103,374","1,622","470,842","14,823","168,429,094",704,"922,450",360,"260,805","1,857","419,267",394,"800,504","1,726","1,509,373","2,895","3,912,399",16,"5,357",132,"122,862",60,"113,642","1,638","400,905",505,"142,250","3,783","4,919,849",297,"6,009,888",228,"286,184",36,"43,855",373,"462,456",213,"73,138",344,"1,983,767",23,"169,412",147,"1,178,439",242,"472,326",0,0,300,"1,295,050",200,"5,252,852",340,"1,011,088",288,"505,243",264,"105,328",986,"17,555,755",884,"10,758,235",282,"918,046",986,"8,767,708",384,"1,779,022",612,"-4,667,256",996,"-2,888,234",28,"37,243",140,"625,214",10,"45,717",143,"171,269",999,"18,968,128",827,"15,520,666","1,035","2,412,181",0,0,0,0,5,83,"1,663","387,013",0,0,"3,793","67,854,776",514,"5,631,757",4,"25,081","7,736","5,003","2,621,019",451,"97,518",465,"113,535"
Self preparer,Female,Non Taxable,NSW,f. 40 - 44,"12,159","11,422","128,081,531","2,640","2,039,985",13,"16,332",1,11,0,0,0,0,2,"14,481","6,858","73,335,254","5,612","5,965,749",995,"910,915",47,"174,910",53,"103,494","2,346","21,097,499","1,619","21,022,316",20,"129,182",18,"128,157","6,254","5,868,223",454,"139,901","1,971","1,554,700","1,969","664,405","11,471","133,197,631",562,"850,912",263,"204,169","1,424","339,731",272,"541,692","1,340","978,978","2,270","2,915,482",18,"9,348",127,"217,061",86,"218,189","1,347","358,484",448,"127,259","3,125","4,236,851",192,"4,127,766",162,"197,072",26,"-81,251",434,"705,705",242,"99,052",243,"1,659,336",16,"101,725",135,"1,373,904",284,"651,406",0,0,340,"1,549,114",229,"8,052,042",353,"1,489,604",309,"278,315",292,"317,402",794,"13,394,085",679,"7,608,844",250,"763,496",777,"6,840,732",339,"1,926,664",458,"-3,745,651",797,"-1,818,987",32,"57,655",131,"443,715",13,"119,691",171,"271,217",844,"28,523,943",726,"25,419,682",871,"1,941,007",0,0,2,"3,496",1,22,"1,286","299,852",1,32,"2,520","38,682,670",485,"5,960,640",5,"24,138","6,046","3,848","2,109,047",324,"68,716",403,"105,520"
Self preparer,Female,Non Taxable,NSW,g. 45 - 49,"9,276","8,819","98,841,567","1,991","1,330,185",7,"9,264",0,0,0,0,0,0,1,"1,199","5,237","57,185,817","4,171","4,473,693",870,"1,019,397",35,"112,933",37,"74,505","2,105","19,762,576",864,"9,400,266",19,"85,581",24,"187,530","4,791","6,090,452",426,"122,126","1,900","1,783,614","1,892","760,396","8,864","102,938,963",426,"683,076",202,"132,279","1,119","267,071",201,"316,388","1,009","633,681","1,732","2,032,495",22,"14,097",144,"211,497",79,"187,806","1,002","277,428",360,"110,236","2,416","3,336,850",200,"4,453,278",139,"235,293",27,"-186,262",358,"138,516",197,"109,847",155,"1,155,588",15,"204,640",84,"1,439,160",211,"503,953",0,0,268,"1,701,558",247,"8,972,243",274,"899,239",250,"424,857",241,"160,758",606,"11,956,688",476,"6,183,512",200,"720,251",600,"6,469,738",312,"2,074,837",297,"-3,491,650",609,"-1,416,813",33,"84,661",106,"621,806",13,"112,968",136,"328,226",602,"30,448,097",517,"27,677,840",625,"1,424,265",0,0,1,"2,937",2,18,"1,166","273,750",0,0,"1,506","22,784,825",245,"2,928,541",1,"7,246","4,546","2,866","1,643,913",248,"68,625",298,"90,094"
Self preparer,Female,Non Taxable,NSW,h. 50 - 54,"8,464","8,159","90,507,855","1,674","883,241",8,"3,949",1,3,0,0,0,0,1,"2,274","4,504","49,304,824","3,602","3,728,393",768,"769,727",44,"169,672",40,"61,185","1,894","18,048,978",567,"6,595,165",41,"331,690",36,"400,039","4,644","7,373,092",565,"200,584","2,252","2,494,773","2,244","1,062,950","8,189","94,165,784",345,"492,701",160,"118,035","1,001","232,597",132,"157,605",833,"479,451","1,491","1,480,389",31,"16,015",162,"182,505",97,"283,037","1,012","317,470",340,"141,253","2,236","3,259,676",210,"4,948,686",136,"493,212",24,"-28,118",444,"961,119",229,"241,242",114,"942,522",11,"71,423",69,"1,300,715",252,"712,469",0,0,327,"2,159,863",267,"10,041,760",321,"529,914",293,"227,223",280,"81,984",641,"11,711,866",468,"5,654,679",207,"626,144",633,"5,813,612",352,"2,354,153",292,"-2,736,722",645,"-382,569",32,"162,383",103,"423,472",29,"460,536",101,"374,388",456,"22,551,940",415,"20,899,424",474,"1,154,943",0,0,8,"13,951",0,0,"1,086","264,774",0,0,972,"14,060,401",160,"1,686,604",1,"6,000","4,188","2,772","1,633,507",199,"63,347",198,"55,990"
Self preparer,Female,Non Taxable,NSW,i. 55 - 59,"8,817","8,605","101,365,833","1,822","2,851,414",6,"3,400",0,0,0,0,0,0,4,"16,960","4,143","43,088,371","3,263","3,134,770",741,"856,996",53,"220,426",33,"55,339","1,670","16,035,085",489,"6,297,250",422,"3,025,536",111,"1,195,757","5,503","11,417,115",731,"193,053","3,085","3,565,060","3,079","1,525,342","8,627","107,345,563",317,"717,075",123,"82,890",926,"195,330",86,"94,130",759,"424,261","1,400","1,513,686",24,"29,967",165,"276,675",111,"202,626","1,160","453,520",328,"90,481","2,251","5,313,727",174,"4,060,510",165,"1,016,692",25,"-33,609",503,"670,801",278,"150,070",99,"848,523",7,"34,684",51,"1,422,268",353,"749,618",0,0,423,"2,433,980",286,"10,920,133",365,"824,327",332,"414,373",309,"63,135",724,"11,485,401",420,"3,728,554",222,"661,641",705,"5,531,243",478,"3,242,848",246,"-1,678,885",728,"1,563,963",33,"69,670",101,"1,940,819",46,"790,490",94,"1,956,282",378,"9,838,086",322,"8,322,820",386,"184,596",0,0,85,"83,838",0,0,"1,279","334,037",245,"1,900,739",624,"8,937,234",112,"1,334,978",0,0,"4,736","3,317","2,121,211",286,"117,314",230,"52,645"
Self preparer,Female,Non Taxable,NSW,j. 60 - 64,"11,079","10,888","97,363,408","1,436","853,366",5,"1,634",0,0,0,0,0,0,0,0,"3,566","34,531,773","2,770","2,737,090",641,"613,907",88,"326,952",26,"66,563","1,744","18,416,361",527,"6,457,608",184,"909,855",268,"3,689,060","6,983","15,068,920","1,534","423,446","5,781","7,919,047","5,776","3,384,451","10,923","100,850,680",215,"336,281",93,"80,045",598,"120,953",70,"55,879",673,"396,707","1,049","989,865",29,"20,484",172,"93,272",141,"245,106","1,458","617,377",347,"113,502","2,288","3,159,570",187,"3,925,258",256,"1,978,377",54,"-198,047",663,"898,485",342,"190,144",70,"458,876",1,"3,406",34,"1,091,399",442,"1,005,914",0,0,573,"2,713,431",424,"244,735,460",547,"1,248,038",432,"286,498",418,"49,625",860,"14,383,701",397,"3,969,602",254,"842,637",838,"6,665,465",639,"4,440,964",221,"-1,534,967",862,"2,905,997",24,"32,170",126,"465,131",43,"852,857",77,"210,294",284,"6,704,470",248,"4,980,838",292,"465,008",0,0,69,"61,490",4,66,937,"240,079",10,"87,176",437,"5,490,274",65,"939,841",0,0,"5,937","4,549","3,678,764",404,"184,545",281,"37,200"
Self preparer,Female,Non Taxable,NSW,k. 65 - 69,"13,869","13,779","145,206,718","3,628","4,119,948",9,"6,608",0,0,0,0,0,0,1,"1,740","2,655","25,976,172","2,100","2,513,402",487,"473,903",72,"218,234",32,"59,799",375,"2,236,220","5,260","60,642,356",0,0,383,"5,455,146","7,173","18,131,078","2,653","732,942","9,662","15,274,444","9,657","6,526,776","13,810","148,407,824",171,"179,982",62,"36,178",373,"75,850",28,"12,670",477,"186,841",750,"491,521",24,"10,963",229,"293,958",219,"361,576","1,775","1,121,131",385,"135,648","2,477","2,847,081",110,"2,136,401",195,"1,371,303",42,"28,794",926,"2,125,722",501,"311,171",38,"258,981",1,"20,319",26,"487,099",623,"1,207,406",0,0,779,"3,510,378",497,"11,610,738","1,054","3,412,976",631,"562,806",603,"136,084",842,"14,933,162",272,"2,366,692",227,"600,229",829,"7,068,245",704,"5,865,132",140,"-967,140",846,"4,897,992",28,"105,957",141,"479,988",11,"203,281",74,"137,475",188,"2,961,885",158,"2,830,282",195,"-544,142",0,0,77,"67,559",0,0,736,"185,896",0,0,290,"3,431,965",43,"720,174",0,0,"6,140","4,987","4,961,183",438,"241,750",235,"19,587"
Self preparer,Female,Non Taxable,NSW,l. 70 - 74,"11,444","11,399","96,546,137","2,381","2,711,807",6,"2,751",0,0,0,0,0,0,0,0,878,"7,252,879",646,"681,489",130,"223,315",9,"12,905",6,"22,822",37,"428,553","3,174","41,408,828",0,0,253,"3,255,255","4,239","13,503,170","2,668","741,739","9,482","16,105,860","9,484","6,917,269","11,412","98,662,757",56,"61,028",17,"8,061",97,"20,354",8,"5,542",147,"104,537",223,"199,522",15,"7,055",178,"248,564",167,"191,856","1,158","812,886",213,"69,233","1,503","1,958,432",19,"281,973",39,"354,588",35,"-40,182",768,"1,656,524",451,"266,591",17,"142,256",0,0,6,"75,926",502,"810,378",0,0,640,"2,366,217",372,"8,932,558",897,"2,461,306",532,"300,520",527,"86,998",472,"8,122,330",114,"760,401",126,"290,232",463,"3,887,401",417,"3,473,364",56,"-289,067",473,"3,184,297",13,"40,824",75,"211,694",6,"206,810",30,"153,702",70,"1,738,872",67,"1,458,867",72,"203,462",0,0,50,"36,887",1,73,411,"105,427",1,33,135,"1,436,221",16,"194,360",0,0,"3,635","3,081","3,567,859",241,"149,332",162,"10,471"
Self preparer,Female,Non Taxable,NSW,m. 75 and over,"16,974","16,930","138,822,212","3,681","4,692,724",6,"2,572",0,0,0,0,0,0,0,0,336,"2,616,343",208,"210,808",50,"163,274",2,"4,519",0,0,55,"611,034","4,028","55,546,864",0,0,673,"6,752,921","5,226","24,190,859","4,290","1,378,861","14,771","27,799,352","14,804","11,968,593","16,943","142,333,792",13,"17,580",8,"4,514",25,"3,802",7,"3,974",62,"31,292",85,"61,162",10,"5,529",305,"233,113",242,"330,545","1,649","2,160,796",290,"128,227","2,076","3,449,100",3,"37,191",4,"3,701",30,"-59,059","1,395","3,139,927",988,"700,770",4,"46,878",0,0,4,"83,346",883,"1,290,212",0,0,"1,041","3,256,541",365,"7,600,599","1,481","3,160,044","1,024","663,246","1,053","109,766",389,"6,953,953",39,"295,127",67,"138,935",382,"3,087,006",352,"3,538,508",38,"-105,997",390,"3,432,511",25,"103,880",146,"261,872",0,0,79,"370,839",42,"1,369,430",38,"1,406,142",44,"-176,799",0,0,121,"111,208",0,0,684,"187,476",0,0,103,"813,969",5,"47,904",0,0,"3,989","3,602","4,064,319",203,"113,894",139,"6,634"
Self preparer,Female,Non Taxable,NT,a. Under 18,253,246,"1,642,948",7,"1,103",0,0,0,0,0,0,0,0,0,0,230,"1,581,088",164,"67,953",42,"3,907",1,"1,000",0,0,18,"52,003",0,0,0,0,1,"4,920",102,"9,486",1,14,6,"1,057",6,449,246,"1,659,615",4,369,2,250,44,"8,184",0,0,39,"7,369",70,"16,172",0,0,0,0,1,15,3,145,2,345,71,"16,707",0,0,1,53,0,0,0,0,0,0,0,0,1,595,1,756,1,198,0,0,1,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,1,"4,303",1,161,2,"4,142",0,0,0,0,0,0,6,"1,079",0,0,1,"9,822",0,0,0,0,130,1,396,0,0,0,0
Self preparer,Female,Non Taxable,NT,b. 18 - 24,"1,123","1,096","13,381,180",218,"115,545",0,0,0,0,0,0,0,0,0,0,996,"10,358,723",943,"1,133,065",127,"34,684",1,"1,902",6,"14,036",279,"1,867,588",84,"1,120,955",1,"19,015",0,0,420,"59,582",1,25,13,"7,281",13,"3,117","1,096","13,581,106",43,"54,965",28,"11,441",212,"44,314",22,"46,309",116,"28,363",267,"185,392",0,0,1,811,0,0,66,"10,882",20,"2,692",284,"199,926",4,"71,519",28,"13,191",0,0,3,"11,625",2,208,10,"26,678",0,0,0,0,2,"4,014",0,0,2,"8,029",0,0,3,"4,010",2,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,190,4,"4,416",0,0,2,149,3,"26,707",2,"16,950",3,"9,757",0,0,0,0,0,0,138,"35,863",0,0,287,"4,618,022",0,0,2,"3,333",364,39,"10,947",9,"1,317",0,0
Self preparer,Female,Non Taxable,NT,c. 25 - 29,814,784,"9,299,208",170,"101,857",0,0,0,0,0,0,0,0,0,0,676,"7,210,334",631,"898,382",61,"10,340",2,"1,492",4,"5,775",135,"1,110,872",88,"1,125,154",1,"2,425",0,0,333,"90,053",3,550,14,"15,758",14,"6,730",784,"9,509,798",26,"29,434",33,"13,099",151,"32,911",18,"65,030",84,"36,833",178,"177,307",1,298,5,466,1,55,44,"7,771",26,"4,194",203,"205,768",9,"153,766",25,"20,224",0,0,8,"11,787",3,"1,158",8,"29,542",0,0,4,"2,865",3,"6,837",0,0,5,"18,793",2,"65,594",5,"10,987",3,298,4,28,10,"121,494",10,"75,195",3,"9,493",10,"62,307",2,"2,755",8,"-28,256",10,"-25,501",0,0,6,"15,999",0,0,7,"15,677",14,"99,316",12,"223,188",14,"-125,509",0,0,0,0,0,0,100,"27,223",0,0,144,"2,789,070",0,0,1,"2,667",141,90,"40,316",20,"4,462",12,"1,039"
